hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,max_future_price_delta,avg_future_price_delta,peak_hour_price_delta,time_to_peak_hour
0,0.21586130559444427,0.21586130559444427,0.4258208571840398,0.5,0.07417914281596022,0.0,4.3172261118888855,0.5215498606617941,0.5215498606617941,4.3172261118888855,15.16122402744932,83.14999999999999,1.1644882379556112,43.366870914028176,358.9773512035608,17.655067052974733,3.777572847902775,0.13866717926365155,419.9992891705637,3.777572847902775,416.22171632266094,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.45000132977961,19.64086975255981,47.44999998807907,7.999999992549419
1,0.3199218809604645,0.3199218809604645,0.3158820664759764,0.4258208571840398,0.1841179335240236,0.0,6.3984376192092896,0.0,0.0,6.3984376192092896,13.150813811833096,82.73,1.056661682411641,0.0,529.3427442371845,13.895961047493806,27.993164584040642,0.17163974012735267,963.237994455242,31.770737431943417,931.4672570232985,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.4258208571840398,0.07417914271354675,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.869999204874034,20.97272686067967,47.87000053167343,6.999999895691872
2,0.3875941336154938,0.3875941336154938,0.18268820612700945,0.3158820664759764,0.3173117938729906,0.0,7.7518826723098755,0.6800729650057269,0.6800729650057269,7.7518826723098755,5.201041316248707,77.46999999999998,1.3101646303141927,52.68525259899365,600.538350623846,6.81422037335183,135.65794676542282,0.17466151027149363,1623.2758180514334,167.42868419736624,1455.8471338540671,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.3158820664759764,0.18411794304847717,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,53.12999953210351,27.481904630586484,53.1299984049797,5.999999955296516
3,0.4456833600997925,0.4456833600997925,0.1,0.18268820612700945,0.4,0.0,4.961292367620567,1.5991813492284268,1.5991813492284268,4.961292367620567,0.0,75.21999999999998,1.453175043889333,120.29042108896223,373.18841189241897,0.0,86.82261643335993,0.1354677302124242,2116.7546510328148,254.25130063072618,1862.5033504020885,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.18268820612700945,0.3173117935657501,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,55.380001300573326,31.218500217832627,55.3800002002716,4.999999701976776
4,0.490278959274292,0.490278959274292,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,78.69000000000001,1.3314249365946393,0.0,0.0,0.0,0.0,0.0,2116.7546510328148,254.25130063072618,1862.5033504020885,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,51.90999871551989,29.208947499860074,51.91000017642975,3.999999761581421
5,0.5130298733711243,0.5130298733711243,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,82.09999999999998,1.5906967521436028,0.0,0.0,0.0,0.0,0.0,2116.7546510328148,254.25130063072618,1862.5033504020885,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,48.50000002026556,27.232222611792366,48.50000134706497,2.9999998211860657
6,0.525168776512146,0.525168776512146,0.1,0.1,0.4,0.0,0.0,1.658173456282761,1.658173456282761,0.0,0.0,94.3,1.9500643327920735,156.36575692746436,0.0,0.0,0.0,0.052121918975821455,2273.120407960279,254.25130063072618,2018.8691073295527,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,36.30000252842902,15.916470671528941,36.30000342607498,1.9999998807907104
7,0.5316712856292725,0.5316712856292725,0.1,0.1,0.4,0.0,0.0,2.437657425313785,2.437657425313785,0.0,0.0,111.39999999999999,2.126502353117476,271.5550371799556,0.0,0.0,0.0,0.1238516790599852,2544.675445140235,254.25130063072618,2290.4241445095086,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,19.199998694658262,-1.2575001440569906,19.199999163150785,0.9999999403953552
8,0.5326501131057739,0.5326501131057739,0.1,0.1,0.4,0.0,0.0,4.12262341273602,4.12262341273602,0.0,0.0,121.11,2.3566789082459483,499.29092151645943,0.0,0.0,0.0,0.19976364050548648,3043.966366656694,254.25130063072618,2789.7150660259676,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,9.489999850988369,-11.698666590526699,9.489999997615813,8.999999932944775
9,0.5241500735282898,0.5241500735282898,0.1,0.1,0.4,0.0,0.0,9.049034363523349,9.049034363523349,0.0,0.0,117.83,2.4346604782348846,1066.2477190539562,0.0,0.0,0.0,0.3887492396846521,4110.21408571065,254.25130063072618,3855.9627850799234,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.1,0.3999999985098839,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,12.770002571344364,-9.01999927606434,12.769997541904448,7.999999992549419
