hour,action,delta,is_discharge_slot,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,max_future_price_delta,avg_future_price_delta,peak_hour_price_delta,time_to_peak_hour
0,0.0,0.0,False,0.5,0.5,0.0,0.0,0.0,0.5215498606617941,0.5215498606617941,0.0,19.478450139338207,83.14999999999999,1.1644882379556112,43.366870914028176,0.0,22.68242608086418,0.0,0.005080715153453258,66.04929699489236,0.0,66.04929699489236,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.45000132977961,19.64086975255981,47.44999998807907,19.00000011920929
1,0.0,0.0,False,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,20.0,82.73,1.056661682411641,0.0,0.0,21.13323364823282,0.0,0.0016256333575563708,87.18253064312518,0.0,87.18253064312518,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.869999204874034,20.97272686067967,47.87000053167343,18.500000149011612
2,0.0,0.0,False,0.5,0.5,0.0,0.0,0.0,0.6800729650057269,0.6800729650057269,0.0,19.319927034994272,77.46999999999998,1.3101646303141927,52.68525259899365,0.0,25.312285061500447,0.0,0.005999810589268776,165.18006830361927,0.0,165.18006830361927,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,53.12999953210351,27.481904630586484,53.1299984049797,18.000000178813934
3,0.0,0.0,False,0.5,0.5,0.0,0.0,0.0,1.5991813492284268,1.5991813492284268,0.0,18.400818650771573,75.21999999999998,1.453175043889333,120.29042108896223,0.0,26.739610450434636,0.0,0.011310002426107451,312.2100998430161,0.0,312.2100998430161,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,55.380001300573326,31.218500217832627,55.3800002002716,17.500000208616257
4,0.0,0.0,False,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,20.0,78.69000000000001,1.3314249365946393,0.0,0.0,26.628498731892787,0.0,0.002048346056299445,338.83859857490893,0.0,338.83859857490893,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,51.90999871551989,29.208947499860074,51.91000017642975,17.00000023841858
5,0.0,0.0,False,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,20.0,82.09999999999998,1.5906967521436028,0.0,0.0,31.813935042872057,0.0,0.0024472257725286196,370.652533617781,0.0,370.652533617781,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,48.50000002026556,27.232222611792366,48.50000134706497,16.5000002682209
6,-0.1587556153535843,-0.1587556153535843,False,0.5513309822976589,0.5,0.0,0.0,-3.175112307071686,1.658173456282761,0.0,-1.5169388507889248,20.0,94.3,1.9500643327920735,0.0,-143.0473336293956,39.00128665584147,2.778223268687725,-0.008217109810139228,266.60648664422683,2.778223268687725,263.8282633755391,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,36.30000252842902,15.916470671528941,36.30000342607498,16.000000298023224
7,-0.3959248960018158,-0.3959248960018158,False,0.6793466986715793,0.5513309822976589,0.0,0.0,-7.918497920036316,2.437657425313785,0.0,-5.480840494722531,20.0,111.39999999999999,2.126502353117476,0.0,-610.5656311120899,42.530047062349524,6.928685680031776,-0.044227501063456465,-301.4290974055135,9.706908948719501,-311.136006354233,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.5513309822976589,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,19.199998694658262,-1.2575001440569906,19.199999163150785,15.500000014901161
8,-0.6745195388793945,0.0,True,0.6793466986715793,0.6793466986715793,0.0,0.0,0.0,4.12262341273602,4.12262341273602,0.0,15.87737658726398,121.11,2.3566789082459483,499.29092151645943,0.0,37.417878521483054,0.0,0.04128529231061096,235.27970263242895,9.706908948719501,225.57279368370945,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.6793466986715793,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,9.489999850988369,-11.698666590526699,9.489999997615813,15.000000044703484
9,-0.7768937945365906,-0.7768937945365906,False,0.8456281538012599,0.6793466986715793,0.0,0.0,-10.28545083276375,9.049034363523349,0.0,-1.2364164692404014,20.0,117.83,2.4346604782348846,0.0,-145.6869525705965,48.693209564697696,8.99976947866828,-0.008150841291942814,138.28595962653014,18.706678427387782,119.57928119914236,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.6793466986715793,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,12.770002571344364,-9.01999927606434,12.769997541904448,14.500000074505806
