hour,action,delta,is_discharge_slot,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,max_future_price_delta,avg_future_price_delta,peak_hour_price_delta,time_to_peak_hour
0,-0.9999333024024963,-0.9999333024024963,False,0.8233117677768071,0.5,0.0,0.0,-19.998666048049927,0.5215498606617941,0.0,-19.477116187388134,20.0,83.14999999999999,1.1644882379556112,0.0,-1619.5222109813233,23.289764759112224,17.498832792043686,-0.12413289449297947,-1596.2324462222111,17.498832792043686,-1613.7312790142548,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.45000132977961,19.64086975255981,47.44999998807907,19.00000011920929
1,-0.9999996423721313,-0.9999996423721313,False,0.8976993264302306,0.8233117677768071,0.0,0.0,-4.6012922878406295,0.0,0.0,-4.6012922878406295,20.0,82.73,1.056661682411641,0.0,-380.66491097305527,21.13323364823282,4.026130751860551,-0.027965985236667924,-1955.7641235470337,21.524963543904235,-1977.289087090938,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.8233117677768071,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.869999204874034,20.97272686067967,47.87000053167343,18.500000149011612
2,-0.999983549118042,-0.999983549118042,False,0.8999309430802409,0.8976993264302306,0.0,0.0,-0.1380381432996032,0.6800729650057269,0.5420348217061237,-0.0,19.457965178293875,77.46999999999998,1.3101646303141927,41.9914376375734,-0.0,25.49313775448583,0.12078337538715281,0.00518188577415322,-1888.2795481549742,21.645746919291387,-1909.9252950742657,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.8976993264302306,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,53.12999953210351,27.481904630586484,53.1299984049797,18.000000178813934
3,-0.9844940900802612,-0.9844940900802612,False,0.8999968896257414,0.8999309430802409,0.0,0.0,-0.004079167762919673,1.5991813492284268,1.595102181465507,-0.0,18.404897818534494,75.21999999999998,1.453175043889333,119.98358608983541,-0.0,26.74553819522755,0.0035692717925547134,0.011286582899405722,-1741.5504238699114,21.64931619108394,-1763.1997400609953,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.8999309430802409,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,55.380001300573326,31.218500217832627,55.3800002002716,17.500000208616257
4,-0.1293870061635971,-0.1293870061635971,False,0.8999972799944944,0.8999968896257414,0.0,0.0,-2.414652080209063e-05,0.0,0.0,-2.414652080209063e-05,20.0,78.69000000000001,1.3314249365946393,0.0,-0.001900089721916512,26.628498731892787,2.11282057018293e-05,0.002048198270305013,-1714.9238252277405,21.649337319289643,-1736.57316254703,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.8999968896257414,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,51.90999871551989,29.208947499860074,51.91000017642975,17.00000023841858
5,0.0,0.0,False,0.8999972799944944,0.8999972799944944,0.0,0.0,0.0,0.0,0.0,0.0,20.0,82.09999999999998,1.5906967521436028,0.0,0.0,31.813935042872057,0.0,0.0024472257725286196,-1683.1098901848684,21.649337319289643,-1704.759227504158,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.8999972799944944,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,48.50000002026556,27.232222611792366,48.50000134706497,16.5000002682209
6,0.0,0.0,False,0.8999972799944944,0.8999972799944944,0.0,0.0,0.0,1.658173456282761,1.658173456282761,0.0,18.34182654371724,94.3,1.9500643327920735,156.36575692746436,0.0,35.7677417411619,0.0,0.014779499897586635,-1490.976391516242,21.649337319289643,-1512.6257288355316,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.8999972799944944,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,36.30000252842902,15.916470671528941,36.30000342607498,16.000000298023224
7,0.0,0.0,False,0.8999972799944944,0.8999972799944944,0.0,0.0,0.0,2.437657425313785,2.437657425313785,0.0,17.562342574686216,111.39999999999999,2.126502353117476,271.5550371799556,0.0,37.34636281132547,0.0,0.02376164615317547,-1182.074991524961,21.649337319289643,-1203.7243288442505,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.8999972799944944,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,19.199998694658262,-1.2575001440569906,19.199999163150785,15.500000014901161
8,-0.5894569158554077,0.0,True,0.8999972799944944,0.8999972799944944,0.0,0.0,0.0,4.12262341273602,4.12262341273602,0.0,15.87737658726398,121.11,2.3566789082459483,499.29092151645943,0.0,37.417878521483054,0.0,0.04128529231061096,-645.3661914870186,21.649337319289643,-667.0155288063082,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.8999972799944944,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,9.489999850988369,-11.698666590526699,9.489999997615813,15.000000044703484
9,-0.5405588746070862,-0.5405588746070862,False,0.899998706207916,0.8999972799944944,0.0,0.0,-8.821938690217876e-05,9.049034363523349,9.048946144136448,-0.0,10.951053855863552,117.83,2.4346604782348846,1066.2373241635976,-0.0,26.662098017892735,7.719196353940641e-05,0.08406918040530245,447.5332306944717,21.649414511253184,425.8838161832185,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.8999972799944944,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,12.770002571344364,-9.01999927606434,12.769997541904448,14.500000074505806
